코드,발송일,유형코드,수량,
296304,20101111,1396, 	2 ,
296304,20101111,1815, 	413 ,
296304,20101111,1656, 	4 ,
296304,20101111,1041, 	9 ,
296285,20101111,1815, 	9 ,
294837,20101111,1815, 	5 ,
294698,20101111,1815, 	10 ,
292692,20101111,1815, 	180 ,
292465,20101111,1692, 	1 ,
291291,20101111,1815, 	9 ,
289843,20101111,1815, 	249 ,
289843,20101111,1656, 	11 ,
289843,20101111,1692, 	64 ,
289535,20101111,1692, 	22 ,
289535,20101111,1373, 	26 ,
289425,20101111,1815, 	16 ,
287694,20101111,1815, 	7 ,
287694,20101111,1692, 	227 ,
286778,20101111,1815, 	120 ,
286778,20101111,1797, 	80 ,
286015,20101111,1815, 	14 ,
285454,20101111,1815, 	14 ,
285040,20101111,1815, 	5 ,
285040,20101111,1692, 	14 ,
284644,20101111,1355, 	191 ,
282814,20101111,1815, 	8 ,
282814,20101111,1041, 	10 ,
282719,20101111,1815, 	245 ,
282719,20101111,1656, 	2 ,
282719,20101111,1041, 	19 ,
281116,20101111,1091, 	540 ,
280504,20101111,1815, 	28 ,
280394,20101111,1815, 	20 ,
272415,20101111,1815, 	17 ,
272415,20101111,1692, 	1 ,
272415,20101111,1041, 	7 ,
272415,20101111,1878, 	11 ,
269255,20101111,1815, 	57 ,
269251,20101111,1041, 	254 ,
269251,20101111,1797, 	2 ,
266193,20101111,1815, 	109 ,
266193,20101111,1692, 	5 ,
266193,20101111,1878, 	22 ,
266112,20101111,1815, 	2 ,
266094,20101111,1815, 	2 ,
266094,20101111,1692, 	9 ,
266094,20101111,1041, 	31 ,
266094,20101111,1878, 	2 ,
265771,20101111,1041, 	3 ,
265771,20101111,1878, 	7 ,
265731,20101111,1815, 	19 ,
265731,20101111,1025, 	1 ,
265731,20101111,1692, 	5 ,
265731,20101111,1041, 	30 ,
265731,20101111,1878, 	2 ,
265698,20101111,1878, 	7 ,
265672,20101111,1041, 	288 ,
247467,20101111,1261, 	787 ,
247460,20101111,1261, 	200 ,
247456,20101111,1815, 	96 ,
247456,20101111,1261, 	144 ,
247453,20101111,1261, 	256 ,
247445,20101111,1815, 	44 ,
247445,20101111,1261, 	190 ,
247442,20101111,1815, 	104 ,
247442,20101111,1656, 	1 ,
247442,20101111,1261, 	183 ,
247438,20101111,1815, 	224 ,
247438,20101111,1261, 	32 ,
247423,20101111,1815, 	50 ,
247423,20101111,1261, 	85 ,
230828,20101111,1815, 	560 ,
230810,20101111,1041, 	6 ,
230773,20101111,1815, 	4 ,
230491,20101111,1041, 	443 ,
230491,20101111,1797, 	5 ,
230183,20101111,1815, 	3 ,
230183,20101111,1041, 	189 ,
230183,20101111,1797, 	27 ,
230183,20101111,1261, 	2 ,
230054,20101111,1815, 	3 ,
230054,20101111,1041, 	253 ,
229867,20101111,1815, 	5 ,
229867,20101111,1656, 	1 ,
229867,20101111,1692, 	126 ,
229867,20101111,1878, 	2 ,
229798,20101111,1692, 	3 ,
229798,20101111,1373, 	5 ,
229369,20101111,1815, 	7 ,
229369,20101111,1656, 	19 ,
228496,20101111,1878, 	9 ,
228496,20101111,1627, 	15 ,
228159,20101111,1815, 	37 ,
228159,20101111,1041, 	1 ,
228052,20101111,1261, 	2 ,
228052,20101111,1091, 	1 ,
227645,20101111,1815, 	133 ,
227645,20101111,1656, 	1 ,
227645,20101111,1692, 	26 ,
227645,20101111,1041, 	1 ,
227645,20101111,1878, 	2 ,
227642,20101111,1815, 	40 ,
227631,20101111,1815, 	54 ,
227631,20101111,1656, 	1 ,
227631,20101111,1041, 	21 ,
227609,20101111,1396, 	5 ,
227609,20101111,1815," 	4,531 ",
227609,20101111,1656, 	53 ,
227583,20101111,1815, 	6 ,
227308,20101111,1815, 	80 ,
227308,20101111,1656, 	2 ,
227308,20101111,1692, 	54 ,
227308,20101111,1797, 	2 ,
227308,20101111,1878, 	1 ,
226901,20101111,1878, 	5 ,
225746,20101111,1692, 	9 ,
225739,20101111,1815, 	351 ,
225739,20101111,1656, 	22 ,
225739,20101111,1692, 	180 ,
225739,20101111,1041, 	2 ,
225739,20101111,1261, 	55 ,
224844,20101111,1815, 	24 ,
224844,20101111,1041, 	8 ,
224639,20101111,1815, 	140 ,
224639,20101111,1041, 	20 ,
224455,20101111,1815, 	517 ,
224455,20101111,1656, 	2 ,
223880,20101111,1815, 	40 ,
223880,20101111,1656, 	1 ,
222860,20101111,1815, 	1 ,
222380,20101111,1261, 	162 ,
222222,20101111,1815, 	180 ,
222222,20101111,1261, 	60 ,
222193,20101111,1815, 	4 ,
222193,20101111,1261, 	176 ,
222167,20101111,1815, 	10 ,
222006,20101111,1815, 	190 ,
222006,20101111,1656, 	14 ,
222006,20101111,1692, 	9 ,
222006,20101111,1878, 	3 ,
221537,20101111,1815, 	132 ,
220961,20101111,1815, 	49 ,
220961,20101111,1656, 	1 ,
220851,20101111,1815, 	130 ,
297785,20101112,1815, 	10 ,
297770,20101112,1242, 	182 ,
297187,20101112,1815, 	9 ,
296898,20101112,1815, 	9 ,
296898,20101112,1692, 	13 ,
296700,20101112,1815, 	136 ,
296700,20101112,1656, 	1 ,
296700,20101112,1041, 	1 ,
296700,20101112,1261, 	12 ,
296670,20101112,1815, 	2 ,
296626,20101112,1815, 	36 ,
296582,20101112,1815, 	13 ,
296582,20101112,1656, 	2 ,
296579,20101112,1815, 	28 ,
296546,20101112,1815, 	29 ,
296546,20101112,1656, 	1 ,
296304,20101112,1396, 	2 ,
296304,20101112,1815, 	194 ,
296304,20101112,1041, 	8 ,
295490,20101112,1815, 	1 ,
295167,20101112,1091, 	50 ,
294335,20101112,1853, 	2 ,
294335,20101112,1815, 	124 ,
294335,20101112,1692, 	11 ,
294335,20101112,1878, 	2 ,
294137,20101112,1815, 	1 ,
294137,20101112,1692, 	1 ,
294104,20101112,1815, 	9 ,
292802,20101112,1878, 	20 ,
291834,20101112,1815, 	192 ,
291834,20101112,1656, 	4 ,
289843,20101112,1815, 	268 ,
289843,20101112,1656, 	8 ,
289843,20101112,1692, 	32 ,
289843,20101112,1041, 	16 ,
289843,20101112,1261, 	180 ,
289425,20101112,1815, 	16 ,
287977,20101112,1355, 	8 ,
287878,20101112,1815, 	10 ,
287694,20101112,1815, 	2 ,
287694,20101112,1692, 	124 ,
285454,20101112,1815, 	13 ,
284937,20101112,1815, 	46 ,
282968,20101112,1692, 	128 ,
282040,20101112,1261, 	136 ,
281454,20101112,1815, 	247 ,
281454,20101112,1656, 	2 ,
281454,20101112,1692, 	5 ,
281454,20101112,1041, 	2 ,
280779,20101112,1041, 	49 ,
280442,20101112,1815, 	95 ,
275440,20101112,1815, 	115 ,
275440,20101112,1627, 	2 ,
275440,20101112,1261, 	43 ,
275433,20101112,1815, 	120 ,
275433,20101112,1692, 	160 ,
275143,20101112,1815, 	16 ,
275143,20101112,1692, 	128 ,
272415,20101112,1815, 	14 ,
272415,20101112,1041, 	25 ,
272415,20101112,1878, 	8 ,
266112,20101112,1815, 	2 ,
266079,20101112,1692, 	4 ,
265823,20101112,1692, 	1 ,
265808,20101112,1692, 	5 ,
265731,20101112,1815, 	21 ,
265731,20101112,1692, 	2 ,
265731,20101112,1041, 	49 ,
247467,20101112,1261, 	781 ,
247460,20101112,1261, 	200 ,
247453,20101112,1261, 	256 ,
247449,20101112,1815, 	120 ,
247449,20101112,1261, 	120 ,
247445,20101112,1815, 	116 ,
247445,20101112,1261, 	114 ,
247438,20101112,1261, 	240 ,
247434,20101112,1815, 	96 ,
247434,20101112,1261, 	96 ,
247431,20101112,1815, 	63 ,
247431,20101112,1261, 	44 ,
247423,20101112,1815, 	17 ,
247423,20101112,1261, 	28 ,
230828,20101112,1396, 	2 ,
230828,20101112,1815, 	178 ,
230773,20101112,1815, 	10 ,
230491,20101112,1041, 	82 ,
230491,20101112,1797, 	1 ,
230388,20101112,1041, 	19 ,
230183,20101112,1041, 	206 ,
230183,20101112,1797, 	4 ,
230054,20101112,1815, 	12 ,
230054,20101112,1041, 	195 ,
230054,20101112,1261, 	5 ,
229893,20101112,1815, 	240 ,
229875,20101112,1692, 	175 ,
229875,20101112,1373, 	25 ,
229871,20101112,1815, 	7 ,
229871,20101112,1656, 	2 ,
229871,20101112,1692, 	21 ,
229853,20101112,1815, 	117 ,
229853,20101112,1692, 	35 ,
229853,20101112,1878, 	2 ,
229853,20101112,1373, 	1 ,
229776,20101112,1878, 	1 ,
229171,20101112,1815, 	126 ,
228588,20101112,1815, 	205 ,
228588,20101112,1656, 	1 ,
228588,20101112,1041, 	6 ,
228588,20101112,1261, 	40 ,
228188,20101112,1815, 	1 ,
228159,20101112,1815, 	43 ,
228159,20101112,1656, 	1 ,
228159,20101112,1692, 	5 ,
228159,20101112,1041, 	44 ,
227642,20101112,1815, 	20 ,
227631,20101112,1815, 	71 ,
227631,20101112,1692, 	2 ,
227631,20101112,1041, 	18 ,
227609,20101112,1396, 	4 ,
227609,20101112,1815," 	4,125 ",
227609,20101112,1656, 	30 ,
227308,20101112,1815, 	60 ,
227308,20101112,1692, 	65 ,
227308,20101112,1041, 	1 ,
227308,20101112,1797, 	1 ,
227308,20101112,1261, 	1 ,
226901,20101112,1878, 	13 ,
226758,20101112,1261, 	20 ,
225750,20101112,1692, 	29 ,
225746,20101112,1692, 	12 ,
225002,20101112,1815, 	1 ,
224928,20101112,1815, 	160 ,
224928,20101112,1091, 	96 ,
224455,20101112,1815, 	1 ,
224067,20101112,1815, 	8 ,
223993,20101112,1041, 	13 ,
222769,20101112,1815, 	41 ,
222769,20101112,1025, 	40 ,
222769,20101112,1216, 	5 ,
222589,20101112,1815, 	9 ,
222475,20101112,1815, 	10 ,
222167,20101112,1815, 	8 ,
222006,20101112,1815, 	172 ,
222006,20101112,1025, 	2 ,
222006,20101112,1692, 	50 ,
221797,20101112,1853, 	208 ,
220301,20101112,1815, 	1 ,
219989,20101112,1815, 	16 ,
297785,20101113,1815, 	10 ,
297308,20101113,1815, 	20 ,
297308,20101113,1656, 	2 ,
296898,20101113,1815, 	11 ,
296898,20101113,1692, 	15 ,
296670,20101113,1815, 	10 ,
296516,20101113,1815, 	23 ,
296516,20101113,1656, 	2 ,
296516,20101113,1041, 	1 ,
296304,20101113,1815, 	387 ,
296304,20101113,1656, 	1 ,
296304,20101113,1692, 	32 ,
296304,20101113,1041, 	8 ,
294643,20101113,1815, 	4 ,
293774,20101113,1815, 	9 ,
293774,20101113,1878, 	41 ,
293774,20101113,1627, 	50 ,
292329,20101113,1815, 	20 ,
290364,20101113,1815, 	6 ,
289132,20101113,1815, 	1 ,
287694,20101113,1815, 	3 ,
287694,20101113,1692, 	84 ,
286778,20101113,1815, 	125 ,
286778,20101113,1797, 	65 ,
286506,20101113,1692, 	10 ,
286506,20101113,1041, 	5 ,
284937,20101113,1815, 	12 ,
284534,20101113,1815, 	100 ,
282807,20101113,1815, 	4 ,
282077,20101113,1815, 	16 ,
281454,20101113,1815, 	255 ,
281454,20101113,1656, 	1 ,
272415,20101113,1815, 	42 ,
272415,20101113,1216, 	1 ,
272415,20101113,1041, 	22 ,
272415,20101113,1878, 	2 ,
266112,20101113,1815, 	2 ,
266112,20101113,1692, 	1 ,
265731,20101113,1815, 	13 ,
265731,20101113,1041, 	40 ,
265731,20101113,1797, 	1 ,
247467,20101113,1261, 	256 ,
247445,20101113,1815, 	80 ,
247445,20101113,1261, 	152 ,
229875,20101113,1815, 	11 ,
229871,20101113,1815, 	63 ,
229871,20101113,1692, 	55 ,
228159,20101113,1815, 	18 ,
228159,20101113,1041, 	4 ,
227645,20101113,1815, 	94 ,
227631,20101113,1815, 	140 ,
227631,20101113,1041, 	44 ,
227609,20101113,1396, 	1 ,
227609,20101113,1815," 	5,267 ",
227609,20101113,1656, 	65 ,
227609,20101113,1692, 	139 ,
227583,20101113,1815, 	8 ,
227308,20101113,1815, 	97 ,
227308,20101113,1656, 	4 ,
227308,20101113,1692, 	29 ,
227308,20101113,1261, 	8 ,
227161,20101113,1396, 	2 ,
227161,20101113,1815, 	147 ,
226901,20101113,1815, 	256 ,
226901,20101113,1878, 	2 ,
225746,20101113,1692, 	5 ,
225739,20101113,1815, 	129 ,
225739,20101113,1656, 	36 ,
225739,20101113,1692, 	47 ,
225739,20101113,1041, 	4 ,
225739,20101113,1261, 	144 ,
225262,20101113,1815, 	10 ,
224639,20101113,1815, 	169 ,
224639,20101113,1025, 	1 ,
224639,20101113,1656, 	1 ,
224639,20101113,1041, 	29 ,
224067,20101113,1815, 	6 ,
223993,20101113,1242, 	3 ,
223993,20101113,1815, 	1 ,
223993,20101113,1878, 	1 ,
223993,20101113,1627, 	22 ,
223993,20101113,1261, 	12 ,
223880,20101113,1815, 	35 ,
223880,20101113,1656, 	1 ,
222589,20101113,1815, 	8 ,
222167,20101113,1815, 	5 ,
222006,20101113,1815, 	170 ,
222006,20101113,1656, 	20 ,
222006,20101113,1692, 	19 ,
222006,20101113,1745, 	2 ,
222006,20101113,1261, 	45 ,
220173,20101113,1815, 	180 ,
289843,20101114,1815, 	150 ,
227609,20101114,1396, 	6 ,
227609,20101114,1815," 	3,119 ",
227609,20101114,1656, 	42 ,
224067,20101114,1815, 	6 ,
297946,20101115,1692, 	83 ,
297946,20101115,1373, 	17 ,
297785,20101115,1815, 	10 ,
297444,20101115,1815, 	33 ,
297444,20101115,1656, 	3 ,
296898,20101115,1815, 	12 ,
296898,20101115,1692, 	15 ,
296670,20101115,1815, 	10 ,
296670,20101115,1656, 	1 ,
296612,20101115,1815, 	216 ,
296612,20101115,1656, 	24 ,
296582,20101115,1815, 	4 ,
296582,20101115,1656, 	1 ,
296546,20101115,1815, 	22 ,
296546,20101115,1656, 	3 ,
296546,20101115,1041, 	1 ,
296538,20101115,1815, 	37 ,
296538,20101115,1656, 	6 ,
296516,20101115,1815, 	3 ,
296516,20101115,1692, 	1 ,
296498,20101115,1853, 	115 ,
296494,20101115,1853, 	7 ,
296406,20101115,1815, 	10 ,
296219,20101115,1815, 	40 ,
292802,20101115,1878, 	10 ,
292479,20101115,1815, 	150 ,
292322,20101115,1853, 	5 ,
289843,20101115,1815, 	317 ,
289843,20101115,1656, 	7 ,
287940,20101115,1815, 	9 ,
287694,20101115,1815, 	1 ,
287694,20101115,1692, 	120 ,
286506,20101115,1815, 	88 ,
286506,20101115,1692, 	9 ,
286506,20101115,1041, 	4 ,
286506,20101115,1261, 	2 ,
284937,20101115,1815, 	12 ,
284633,20101115,1853, 	50 ,
275143,20101115,1692, 	160 ,
272415,20101115,1815, 	67 ,
272415,20101115,1692, 	1 ,
272415,20101115,1041, 	28 ,
272415,20101115,1878, 	3 ,
269251,20101115,1041, 	234 ,
266112,20101115,1815, 	2 ,
266094,20101115,1692, 	7 ,
266094,20101115,1041, 	13 ,
266094,20101115,1878, 	4 ,
265859,20101115,1815, 	192 ,
265823,20101115,1692, 	1 ,
265731,20101115,1815, 	14 ,
265731,20101115,1692, 	2 ,
265731,20101115,1041, 	74 ,
264822,20101115,1815, 	2 ,
247467,20101115,1261, 	522 ,
247456,20101115,1815, 	128 ,
247456,20101115,1261, 	160 ,
247453,20101115,1261, 	256 ,
247442,20101115,1815, 	86 ,
247442,20101115,1261, 	170 ,
230773,20101115,1815, 	5 ,
230095,20101115,1041, 	3 ,
230095,20101115,1878, 	3 ,
230025,20101115,1815, 	12 ,
229893,20101115,1815, 	76 ,
229893,20101115,1656, 	4 ,
229893,20101115,1692, 	80 ,
229893,20101115,1373, 	80 ,
229878,20101115,1815, 	130 ,
229878,20101115,1692, 	62 ,
229878,20101115,1878, 	4 ,
229878,20101115,1373, 	4 ,
229867,20101115,1815, 	20 ,
229867,20101115,1692, 	81 ,
229867,20101115,1261, 	4 ,
229867,20101115,1373, 	54 ,
229856,20101115,1692, 	188 ,
229856,20101115,1373, 	68 ,
229581,20101115,1815, 	222 ,
229581,20101115,1656, 	1 ,
229581,20101115,1041, 	1 ,
228899,20101115,1242, 	2 ,
228899,20101115,1853, 	1 ,
228899,20101115,1815, 	9 ,
228899,20101115,1041, 	14 ,
228899,20101115,1878, 	7 ,
228899,20101115,1627, 	16 ,
228478,20101115,1815, 	21 ,
228159,20101115,1815, 	16 ,
228159,20101115,1025, 	1 ,
228159,20101115,1041, 	37 ,
227869,20101115,1815, 	2 ,
227645,20101115,1815, 	75 ,
227645,20101115,1656, 	1 ,
227645,20101115,1692, 	37 ,
227645,20101115,1041, 	2 ,
227645,20101115,1878, 	12 ,
227631,20101115,1815, 	45 ,
227631,20101115,1041, 	30 ,
227609,20101115,1396, 	9 ,
227609,20101115,1815," 	5,182 ",
227609,20101115,1656, 	57 ,
227308,20101115,1815, 	297 ,
227308,20101115,1656, 	2 ,
227308,20101115,1692, 	68 ,
227308,20101115,1261, 	1 ,
227279,20101115,1815, 	228 ,
226901,20101115,1878, 	1 ,
226718,20101115,1815, 	186 ,
226718,20101115,1656, 	14 ,
226461,20101115,1041, 	4 ,
225750,20101115,1692, 	24 ,
225750,20101115,1627, 	1 ,
225746,20101115,1692, 	8 ,
225739,20101115,1815, 	40 ,
225739,20101115,1656, 	29 ,
225739,20101115,1692, 	76 ,
225739,20101115,1041, 	2 ,
225739,20101115,1261, 	33 ,
225262,20101115,1396, 	1 ,
225262,20101115,1815, 	239 ,
225262,20101115,1656, 	1 ,
225262,20101115,1692, 	4 ,
225262,20101115,1041, 	13 ,
224639,20101115,1815, 	240 ,
224639,20101115,1041, 	43 ,
224455,20101115,1815, 	9 ,
224250,20101115,1815, 	60 ,
223880,20101115,1815, 	7 ,
223685,20101115,1815, 	5 ,
223685,20101115,1692, 	10 ,
223498,20101115,1878, 	2 ,
223447,20101115,1815, 	235 ,
223447,20101115,1692, 	13 ,
223447,20101115,1261, 	4 ,
222816,20101115,1815, 	119 ,
222816,20101115,1025, 	1 ,
222193,20101115,1815, 	72 ,
222193,20101115,1261, 	108 ,
222167,20101115,1815, 	10 ,
222006,20101115,1815, 	385 ,
222006,20101115,1025, 	1 ,
222006,20101115,1656, 	10 ,
222006,20101115,1692, 	100 ,
222006,20101115,1745, 	2 ,
222006,20101115,1261, 	14 ,
298071,20101116,1853, 	68 ,
297719,20101116,1815, 	180 ,
297308,20101116,1815, 	18 ,
297308,20101116,1656, 	2 ,
297308,20101116,1041, 	3 ,
297198,20101116,1815," 	1,144 ",
296909,20101116,1261, 	2 ,
296909,20101116,1091, 	107 ,
296898,20101116,1815, 	13 ,
296898,20101116,1656, 	1 ,
296898,20101116,1692, 	9 ,
296670,20101116,1815, 	12 ,
296579,20101116,1815, 	22 ,
296579,20101116,1656, 	1 ,
296575,20101116,1815, 	79 ,
296575,20101116,1656, 	7 ,
296575,20101116,1041, 	1 ,
296216,20101116,1815, 	25 ,
295182,20101116,1627, 	27 ,
295182,20101116,1091, 	65 ,
294815,20101116,1355, 	112 ,
294815,20101116,1627, 	16 ,
292498,20101116,1878, 	1 ,
291291,20101116,1815, 	13 ,
289843,20101116,1815, 	349 ,
289843,20101116,1656, 	2 ,
289843,20101116,1692, 	65 ,
289843,20101116,1216, 	9 ,
289843,20101116,1041, 	16 ,
289843,20101116,1797, 	7 ,
289843,20101116,1878, 	14 ,
289843,20101116,1261, 	324 ,
289843,20101116,1373, 	2 ,
289594,20101116,1815, 	4 ,
289425,20101116,1815, 	28 ,
289179,20101116,1261, 	90 ,
289135,20101116,1815, 	4 ,
287903,20101116,1815, 	36 ,
286715,20101116,1815, 	42 ,
286037,20101116,1261, 	21 ,
284937,20101116,1815, 	24 ,
283940,20101116,1815, 	10 ,
283056,20101116,1815, 	2 ,
282895,20101116,1627, 	100 ,
282719,20101116,1815, 	246 ,
282719,20101116,1656, 	2 ,
282719,20101116,1041, 	18 ,
282191,20101116,1815, 	192 ,
282040,20101116,1261, 	160 ,
281608,20101116,1815, 	20 ,
281373,20101116,1815, 	12 ,
281336,20101116,1815, 	2 ,
280944,20101116,1815, 	10 ,
280530,20101116,1815, 	6 ,
272415,20101116,1815, 	10 ,
272415,20101116,1692, 	1 ,
272415,20101116,1041, 	19 ,
272415,20101116,1878, 	5 ,
269255,20101116,1815, 	22 ,
266112,20101116,1815, 	2 ,
266112,20101116,1878, 	1 ,
266098,20101116,1815, 	180 ,
266079,20101116,1692, 	6 ,
266054,20101116,1815, 	2 ,
266046,20101116,1261, 	39 ,
265731,20101116,1815, 	22 ,
265731,20101116,1025, 	1 ,
265731,20101116,1041, 	34 ,
247467,20101116,1261, 	280 ,
247453,20101116,1261, 	448 ,
247445,20101116,1815, 	116 ,
247445,20101116,1261, 	114 ,
247442,20101116,1815, 	130 ,
247442,20101116,1261, 	126 ,
247423,20101116,1815, 	45 ,
247423,20101116,1261, 	75 ,
230828,20101116,1815, 	256 ,
230773,20101116,1815, 	2 ,
230362,20101116,1041, 	37 ,
230344,20101116,1815, 	464 ,
230344,20101116,1692, 	48 ,
230054,20101116,1815, 	24 ,
230054,20101116,1041, 	232 ,
229607,20101116,1815, 	24 ,
229581,20101116,1815, 	223 ,
229581,20101116,1041, 	1 ,
228239,20101116,1041, 	256 ,
228159,20101116,1815, 	36 ,
228159,20101116,1041, 	34 ,
227645,20101116,1815, 	11 ,
227645,20101116,1692, 	16 ,
227645,20101116,1878, 	4 ,
227642,20101116,1815, 	30 ,
227631,20101116,1815, 	26 ,
227609,20101116,1396, 	11 ,
227609,20101116,1815," 	7,862 ",
227609,20101116,1656, 	106 ,
227609,20101116,1692, 	169 ,
227609,20101116,1041, 	1 ,
227583,20101116,1815, 	7 ,
227308,20101116,1815, 	79 ,
227308,20101116,1656, 	2 ,
227308,20101116,1692, 	54 ,
226901,20101116,1815, 	1 ,
226729,20101116,1815, 	190 ,
226729,20101116,1692, 	6 ,
226729,20101116,1041, 	4 ,
225746,20101116,1692, 	17 ,
225739,20101116,1815, 	390 ,
225739,20101116,1656, 	26 ,
225739,20101116,1692, 	183 ,
225739,20101116,1261, 	11 ,
225145,20101116,1692, 	20 ,
225145,20101116,1878, 	2 ,
224639,20101116,1815, 	182 ,
224639,20101116,1656, 	2 ,
224639,20101116,1041, 	40 ,
224224,20101116,1815, 	30 ,
224067,20101116,1815, 	6 ,
223880,20101116,1396, 	1 ,
223880,20101116,1815, 	18 ,
223880,20101116,1025, 	1 ,
222222,20101116,1878, 	3 ,
222222,20101116,1627, 	2 ,
222222,20101116,1261, 	193 ,
222167,20101116,1815, 	7 ,
222035,20101116,1815, 	200 ,
222035,20101116,1692, 	32 ,
222035,20101116,1041, 	6 ,
222006,20101116,1815, 	210 ,
222006,20101116,1656, 	3 ,
222006,20101116,1692, 	11 ,
220946,20101116,1815, 	10 ,
220858,20101116,1815, 	1 ,
220858,20101116,1355, 	3 ,
220297,20101116,1815, 	60 ,
297935,20101117,1041, 	1 ,
297935,20101117,1878, 	55 ,
297935,20101117,1627, 	2 ,
297785,20101117,1815, 	10 ,
297484,20101117,1815, 	10 ,
296898,20101117,1815, 	7 ,
296898,20101117,1692, 	14 ,
296832,20101117,1815, 	44 ,
296832,20101117,1692, 	6 ,
296736,20101117,1815, 	10 ,
296703,20101117,1815, 	715 ,
296703,20101117,1656, 	5 ,
296700,20101117,1853, 	4 ,
296700,20101117,1815, 	259 ,
296700,20101117,1656, 	5 ,
296700,20101117,1692, 	9 ,
296700,20101117,1355, 	13 ,
296700,20101117,1878, 	9 ,
296700,20101117,1627, 	1 ,
296670,20101117,1815, 	9 ,
296652,20101117,1815, 	107 ,
296652,20101117,1656, 	14 ,
296652,20101117,1800, 	1 ,
296652,20101117,1041, 	3 ,
296626,20101117,1815, 	11 ,
296619,20101117,1815, 	37 ,
296582,20101117,1815, 	21 ,
296582,20101117,1656, 	5 ,
296546,20101117,1815, 	18 ,
296546,20101117,1656, 	2 ,
296520,20101117,1815, 	73 ,
296520,20101117,1656, 	14 ,
296520,20101117,1041, 	1 ,
296516,20101117,1815, 	19 ,
296516,20101117,1656, 	4 ,
296498,20101117,1853, 	118 ,
296285,20101117,1815, 	10 ,
296205,20101117,1815, 	88 ,
295952,20101117,1692, 	52 ,
292802,20101117,1878, 	10 ,
292329,20101117,1815, 	20 ,
290892,20101117,1355, 	42 ,
289843,20101117,1815, 	456 ,
289843,20101117,1656, 	10 ,
289843,20101117,1692, 	48 ,
289425,20101117,1815, 	44 ,
289179,20101117,1261, 	62 ,
287694,20101117,1815, 	4 ,
287694,20101117,1692, 	238 ,
287005,20101117,1025, 	90 ,
286506,20101117,1815, 	36 ,
286506,20101117,1692, 	11 ,
286506,20101117,1041, 	4 ,
285311,20101117,1815, 	192 ,
284937,20101117,1815, 	35 ,
282121,20101117,1815, 	45 ,
282121,20101117,1041, 	5 ,
282121,20101117,1797, 	1 ,
282077,20101117,1815, 	159 ,
281608,20101117,1815, 	2 ,
281454,20101117,1815, 	454 ,
281454,20101117,1656, 	2 ,
280775,20101117,1878, 	448 ,
280394,20101117,1815, 	10 ,
275444,20101117,1815, 	62 ,
275444,20101117,1692, 	66 ,
275444,20101117,1355, 	32 ,
275143,20101117,1692, 	220 ,
272415,20101117,1815, 	2 ,
